file,column,inferred_type,description,unit_or_format,missing_value_note,non_null_count,example
data/core/nation_exposure_enriched.csv,country_code,sc:Text,ISO-3 country or economy code.,ISO-3 text code,Missing only where a row is not country-specific.,141,LUX
data/core/nation_exposure_enriched.csv,country_name,sc:Text,Country or economy name used in the analysis.,text,Missing only where a row is not country-specific.,141,Luxembourg
data/core/nation_exposure_enriched.csv,weighted_exposure,sc:Float,National AI exposure score computed from occupational employment shares and ISCO exposure scores.,unitless share-like score,No missing values in the main measured exposure panel.,141,0.3715
data/core/nation_exposure_enriched.csv,n_occupations,sc:Integer,Released analysis column `n_occupations`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,141,36
data/core/nation_exposure_enriched.csv,employment_coverage,sc:Float,Share of relevant employment covered by measured 2-digit ISCO occupational rows.,proportion,No missing values in the main measured exposure panel.,141,0.973
data/core/nation_exposure_enriched.csv,nec_share,sc:Float,Share of employment in not-elsewhere-classified occupational rows.,proportion,No missing values in the main measured exposure panel.,141,0.025
data/core/nation_exposure_enriched.csv,reliability,sc:Text,"Project reliability category based on coverage, NEC share, occupation count, and unreliable cells.",categorical text,No missing values in released core panel.,141,high
data/core/nation_exposure_enriched.csv,gni_ppp,sc:Float,"World Bank GNI per capita, PPP-adjusted.",current international dollars,Missing when WDI GNI PPP is unavailable.,135,110650.0
data/core/nation_exposure_enriched.csv,gni_year,sc:Float,Year of the GNI per capita PPP observation.,year,Missing when GNI PPP is unavailable.,135,2024.0
data/core/nation_exposure_enriched.csv,labsh,sc:Float,ILO labor share of GDP.,proportion,Missing where ILO labor share is unavailable.,130,0.52887
data/core/nation_exposure_enriched.csv,capital_share,sc:Float,Released analysis column `capital_share`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,130,0.47113
data/core/nation_exposure_enriched.csv,labsh_year,sc:Float,Released analysis column `labsh_year`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,130,2026.0
data/core/nation_exposure_enriched.csv,wage_weighted_exposure,sc:Float,National exposure weighted by available occupational wage data.,unitless share-like score,Missing for countries without suitable occupational wage data.,116,0.3978
data/core/nation_exposure_enriched.csv,exposed_wage_bill,sc:Float,Released analysis column `exposed_wage_bill`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,116,3767.7
data/core/nation_exposure_enriched.csv,wage_data_year,sc:Float,Released analysis column `wage_data_year`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,116,2024.0
data/core/nation_exposure_enriched.csv,quadrant,sc:Text,Released analysis column `quadrant`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,130,High Exposure + High Labor Share
data/core/nation_exposure_enriched.csv,labor_dependence,sc:Float,Released analysis column `labor_dependence`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,130,0.1964752049999999
data/core/nation_exposure_enriched.csv,wc_share,sc:Float,Share of employment in the project's baseline white-collar occupation grouping.,proportion,No missing values where occupation composition is measured.,141,0.7433635057060991
data/core/nation_exposure_enriched.csv,wc_exposure,sc:Float,Average exposure among white-collar occupations within the country.,unitless share-like score,Missing if white-collar occupational composition is unavailable.,141,0.4351364703798875
data/core/nation_exposure_enriched.csv,bc_exposure,sc:Float,Average exposure among blue-collar occupations within the country.,unitless share-like score,Missing if blue-collar occupational composition is unavailable.,141,0.1870971829497697
data/core/nation_exposure_enriched.csv,exposure_residual_wc,sc:Float,Released analysis column `exposure_residual_wc`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,141,0.0084372191704084
data/core/nation_exposure_enriched.csv,wc_avg_wage,sc:Float,Average monthly white-collar wage in PPP-adjusted US dollars where ILO wage data are available.,PPP-adjusted monthly US dollars,Missing for countries without suitable occupational wage data.,117,10928.328775108836
data/core/nation_exposure_enriched.csv,bc_avg_wage,sc:Float,Average monthly blue-collar wage in PPP-adjusted US dollars where ILO wage data are available.,PPP-adjusted monthly US dollars,Missing for countries without suitable occupational wage data.,117,5251.543725178949
data/core/nation_exposure_enriched.csv,wage_ratio,sc:Float,Released analysis column `wage_ratio`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,117,2.08097453758446
data/core/nation_exposure_enriched.csv,wc_wage_bill_share,sc:Float,Estimated white-collar share of the wage bill where ILO wage data are available.,proportion,Missing for countries without suitable occupational wage data.,117,0.8577053615790928
data/core/nation_exposure_enriched.csv,total_employment_k,sc:Float,Measured total employment represented in the exposure panel.,thousands of workers,No missing values in the main measured exposure panel.,141,315.2
data/core/nation_exposure_enriched.csv,is_microstate,sc:Boolean,Released analysis column `is_microstate`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,141,False
data/core/nation_exposure_enriched.csv,has_occupation_gap,sc:Boolean,Released analysis column `has_occupation_gap`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,141,False
data/core/nation_exposure_enriched.csv,stale_wage_data,sc:Boolean,Released analysis column `stale_wage_data`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,141,False
data/core/nation_exposure_enriched.csv,suspicious_wage_ratio,sc:Boolean,Released analysis column `suspicious_wage_ratio`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,141,False
data/core/nation_exposure_enriched.csv,data_quality_flags,sc:Integer,Released analysis column `data_quality_flags`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,141,0
data/core/nation_exposure_by_sex.csv,country_code,sc:Text,ISO-3 country or economy code.,ISO-3 text code,Missing only where a row is not country-specific.,441,AFG
data/core/nation_exposure_by_sex.csv,country_name,sc:Text,Country or economy name used in the analysis.,text,Missing only where a row is not country-specific.,441,Afghanistan
data/core/nation_exposure_by_sex.csv,sex,sc:Text,Released analysis column `sex`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,441,Female
data/core/nation_exposure_by_sex.csv,year,sc:Integer,Released analysis column `year`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,441,2021
data/core/nation_exposure_by_sex.csv,weighted_exposure,sc:Float,National AI exposure score computed from occupational employment shares and ISCO exposure scores.,unitless share-like score,No missing values in the main measured exposure panel.,441,0.1486
data/core/nation_exposure_by_sex.csv,n_occupations,sc:Integer,Released analysis column `n_occupations`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,441,14
data/core/nation_exposure_by_sex.csv,total_employment_k,sc:Float,Measured total employment represented in the exposure panel.,thousands of workers,No missing values in the main measured exposure panel.,441,1682.6
data/core/nation_exposure_by_sex.csv,employment_coverage,sc:Float,Share of relevant employment covered by measured 2-digit ISCO occupational rows.,proportion,No missing values in the main measured exposure panel.,441,0.92
data/core/nation_exposure_by_sex.csv,nec_share,sc:Float,Share of employment in not-elsewhere-classified occupational rows.,proportion,No missing values in the main measured exposure panel.,441,0.075
data/core/nation_exposure_by_sex.csv,isco_version,sc:Text,Released analysis column `isco_version`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,441,ISCO-08
data/core/nation_exposure_by_sex.csv,n_unreliable_cells,sc:Integer,Released analysis column `n_unreliable_cells`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,441,6
data/core/nation_exposure_by_sex.csv,reliability,sc:Text,"Project reliability category based on coverage, NEC share, occupation count, and unreliable cells.",categorical text,No missing values in released core panel.,441,medium
data/core/isco2_exposure_scores.csv,isco08_2d,sc:Integer,Released analysis column `isco08_2d`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,40,11
data/core/isco2_exposure_scores.csv,exposure_score,sc:Float,Released analysis column `exposure_score`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,40,0.3339999999999999
data/core/isco2_exposure_scores.csv,n_4digit_occs,sc:Integer,Released analysis column `n_4digit_occs`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,40,5
data/core/isco2_exposure_scores.csv,description_2d,sc:Text,Released analysis column `description_2d`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,40,"Chief executives, senior officials and legislators"
data/mechanisms/gender_gap.csv,country_code,sc:Text,ISO-3 country or economy code.,ISO-3 text code,Missing only where a row is not country-specific.,147,PLW
data/mechanisms/gender_gap.csv,country_name,sc:Text,Country or economy name used in the analysis.,text,Missing only where a row is not country-specific.,147,Palau
data/mechanisms/gender_gap.csv,male_exposure,sc:Float,Released analysis column `male_exposure`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,147,0.2521
data/mechanisms/gender_gap.csv,female_exposure,sc:Float,Released analysis column `female_exposure`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,147,0.3587
data/mechanisms/gender_gap.csv,total_exposure,sc:Float,Released analysis column `total_exposure`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,147,0.2949
data/mechanisms/gender_gap.csv,male_reliability,sc:Text,Released analysis column `male_reliability`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,147,high
data/mechanisms/gender_gap.csv,female_reliability,sc:Text,Released analysis column `female_reliability`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,147,high
data/mechanisms/gender_gap.csv,gender_gap,sc:Float,Released analysis column `gender_gap`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,147,0.1066
data/mechanisms/gender_gap.csv,relative_gender_gap,sc:Float,Released analysis column `relative_gender_gap`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,147,0.3614784672770432
data/mechanisms/gender_gap.csv,reliable,sc:Boolean,Released analysis column `reliable`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,147,True
data/mechanisms/gender_wc_decomposition.csv,country_code,sc:Text,ISO-3 country or economy code.,ISO-3 text code,Missing only where a row is not country-specific.,134,JOR
data/mechanisms/gender_wc_decomposition.csv,country_name,sc:Text,Country or economy name used in the analysis.,text,Missing only where a row is not country-specific.,134,Jordan
data/mechanisms/gender_wc_decomposition.csv,wc_share_M,sc:Float,Released analysis column `wc_share_M`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,134,0.1915949900792563
data/mechanisms/gender_wc_decomposition.csv,wc_share_F,sc:Float,Released analysis column `wc_share_F`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,134,0.5247677131339463
data/mechanisms/gender_wc_decomposition.csv,wc_share_T,sc:Float,Released analysis column `wc_share_T`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,134,0.2485889021598884
data/mechanisms/gender_wc_decomposition.csv,wc_gap,sc:Float,Released analysis column `wc_gap`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,134,0.3331727230546899
data/mechanisms/gender_wc_decomposition.csv,gender_gap,sc:Float,Released analysis column `gender_gap`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,134,0.0235
data/mechanisms/gender_wc_decomposition.csv,predicted_gg,sc:Float,Released analysis column `predicted_gg`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,134,0.08377437327534
data/mechanisms/gender_wc_decomposition.csv,residual,sc:Float,Released analysis column `residual`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,134,-0.06027437327534
data/mechanisms/gender_wc_decomposition.csv,abs_residual,sc:Float,Released analysis column `abs_residual`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,134,0.06027437327534
data/mechanisms/gender_wcs_decomposition.csv,country_code,sc:Text,ISO-3 country or economy code.,ISO-3 text code,Missing only where a row is not country-specific.,132,AFG
data/mechanisms/gender_wcs_decomposition.csv,wc_share_M,sc:Float,Released analysis column `wc_share_M`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,132,0.0985842248277987
data/mechanisms/gender_wcs_decomposition.csv,wc_share_F,sc:Float,Released analysis column `wc_share_F`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,132,0.0333240617912619
data/mechanisms/gender_wcs_decomposition.csv,wcs_share_M,sc:Float,Released analysis column `wcs_share_M`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,132,0.2217389870337966
data/mechanisms/gender_wcs_decomposition.csv,wcs_share_F,sc:Float,Released analysis column `wcs_share_F`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,132,0.0405404120368389
data/mechanisms/gender_wcs_decomposition.csv,sales_share_M,sc:Float,Released analysis column `sales_share_M`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,132,0.1231547622059979
data/mechanisms/gender_wcs_decomposition.csv,sales_share_F,sc:Float,Released analysis column `sales_share_F`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,132,0.0072163502455769
data/mechanisms/gender_wcs_decomposition.csv,wc_avg_exp,sc:Float,Released analysis column `wc_avg_exp`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,132,0.3621177957803403
data/mechanisms/gender_wcs_decomposition.csv,bc_avg_exp,sc:Float,Released analysis column `bc_avg_exp`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,132,0.1727982582050594
data/mechanisms/gender_wcs_decomposition.csv,wcs_avg_exp,sc:Float,Released analysis column `wcs_avg_exp`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,132,0.3623217762601311
data/mechanisms/gender_wcs_decomposition.csv,bcs_avg_exp,sc:Float,Released analysis column `bcs_avg_exp`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,132,0.1495838996084604
data/mechanisms/gender_wcs_decomposition.csv,wc_gap,sc:Float,Released analysis column `wc_gap`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,132,-0.0652601630365367
data/mechanisms/gender_wcs_decomposition.csv,wc_exposure_spread,sc:Float,Released analysis column `wc_exposure_spread`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,132,0.1893195375752809
data/mechanisms/gender_wcs_decomposition.csv,predicted_wc,sc:Float,Released analysis column `predicted_wc`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,132,-0.0123550238881645
data/mechanisms/gender_wcs_decomposition.csv,wcs_gap,sc:Float,Released analysis column `wcs_gap`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,132,-0.1811985749969577
data/mechanisms/gender_wcs_decomposition.csv,wcs_exposure_spread,sc:Float,Released analysis column `wcs_exposure_spread`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,132,0.2127378766516707
data/mechanisms/gender_wcs_decomposition.csv,predicted_wcs,sc:Float,Released analysis column `predicted_wcs`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,132,-0.0385478000971613
data/mechanisms/gender_wcs_decomposition.csv,country_name,sc:Text,Country or economy name used in the analysis.,text,Missing only where a row is not country-specific.,132,Afghanistan
data/mechanisms/gender_wcs_decomposition.csv,gender_gap,sc:Float,Released analysis column `gender_gap`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,132,-0.0529
data/mechanisms/gender_wcs_decomposition.csv,residual_wc,sc:Float,Released analysis column `residual_wc`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,132,-0.0405449761118354
data/mechanisms/gender_wcs_decomposition.csv,residual_wcs,sc:Float,Released analysis column `residual_wcs`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,132,-0.0143521999028387
data/mechanisms/white_collar_analysis.csv,country_code,sc:Text,ISO-3 country or economy code.,ISO-3 text code,Missing only where a row is not country-specific.,141,LUX
data/mechanisms/white_collar_analysis.csv,country_name,sc:Text,Country or economy name used in the analysis.,text,Missing only where a row is not country-specific.,141,Luxembourg
data/mechanisms/white_collar_analysis.csv,weighted_exposure,sc:Float,National AI exposure score computed from occupational employment shares and ISCO exposure scores.,unitless share-like score,No missing values in the main measured exposure panel.,141,0.3715
data/mechanisms/white_collar_analysis.csv,wc_share,sc:Float,Share of employment in the project's baseline white-collar occupation grouping.,proportion,No missing values where occupation composition is measured.,141,0.7433635057060991
data/mechanisms/white_collar_analysis.csv,wc_exposure,sc:Float,Average exposure among white-collar occupations within the country.,unitless share-like score,Missing if white-collar occupational composition is unavailable.,141,0.4351364703798875
data/mechanisms/white_collar_analysis.csv,bc_exposure,sc:Float,Average exposure among blue-collar occupations within the country.,unitless share-like score,Missing if blue-collar occupational composition is unavailable.,141,0.1870971829497697
data/mechanisms/white_collar_analysis.csv,exposure_residual_wc,sc:Float,Released analysis column `exposure_residual_wc`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,141,0.0084372191704084
data/mechanisms/wc_bc_sensitivity.csv,classification,sc:Text,Released analysis column `classification`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,3,Baseline (11-44)
data/mechanisms/wc_bc_sensitivity.csv,n_wc_codes,sc:Integer,Released analysis column `n_wc_codes`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,3,34
data/mechanisms/wc_bc_sensitivity.csv,r,sc:Float,Released analysis column `r`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,3,0.953
data/mechanisms/wc_bc_sensitivity.csv,r_squared,sc:Float,Released analysis column `r_squared`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,3,0.9081
data/mechanisms/wc_bc_sensitivity.csv,delta_r2,sc:Float,Released analysis column `delta_r2`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,3,0.0
data/mechanisms/wc_bc_sensitivity.csv,n,sc:Integer,Number of complete-case countries or observations used by a model.,count,No missing values in regression summary rows.,3,134
data/mechanisms/wage_weighted_exposure.csv,country_code,sc:Text,ISO-3 country or economy code.,ISO-3 text code,Missing only where a row is not country-specific.,113,LUX
data/mechanisms/wage_weighted_exposure.csv,country_name,sc:Text,Country or economy name used in the analysis.,text,Missing only where a row is not country-specific.,113,Luxembourg
data/mechanisms/wage_weighted_exposure.csv,weighted_exposure,sc:Float,National AI exposure score computed from occupational employment shares and ISCO exposure scores.,unitless share-like score,No missing values in the main measured exposure panel.,113,0.3715
data/mechanisms/wage_weighted_exposure.csv,wage_weighted_exposure,sc:Float,National exposure weighted by available occupational wage data.,unitless share-like score,Missing for countries without suitable occupational wage data.,113,0.3978
data/mechanisms/wage_weighted_exposure.csv,exposed_wage_bill,sc:Float,Released analysis column `exposed_wage_bill`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,113,3767.7
data/mechanisms/wage_weighted_exposure.csv,wage_data_year,sc:Float,Released analysis column `wage_data_year`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,113,2024.0
data/mechanisms/wage_weighted_exposure.csv,wage_coverage,sc:Float,Released analysis column `wage_coverage`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,113,1.0
data/mechanisms/labor_share.csv,country_code,sc:Text,ISO-3 country or economy code.,ISO-3 text code,Missing only where a row is not country-specific.,124,LUX
data/mechanisms/labor_share.csv,country_name,sc:Text,Country or economy name used in the analysis.,text,Missing only where a row is not country-specific.,124,Luxembourg
data/mechanisms/labor_share.csv,labsh,sc:Float,ILO labor share of GDP.,proportion,Missing where ILO labor share is unavailable.,124,0.57217
data/mechanisms/labor_share.csv,capital_share,sc:Float,Released analysis column `capital_share`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,124,0.42783
data/mechanisms/labor_share.csv,labsh_year,sc:Float,Released analysis column `labsh_year`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,124,2025.0
data/mechanisms/occupation_contributions.csv,isco2_code,sc:Float,Released analysis column `isco2_code`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,5335,63.0
data/mechanisms/occupation_contributions.csv,exposure_score,sc:Float,Released analysis column `exposure_score`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,5335,0.125
data/mechanisms/occupation_contributions.csv,employment_share,sc:Float,Released analysis column `employment_share`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,5335,0.36329790361534
data/mechanisms/occupation_contributions.csv,contribution,sc:Float,Released analysis column `contribution`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,5335,0.0454122379519175
data/mechanisms/occupation_contributions.csv,contribution_pct,sc:Float,Released analysis column `contribution_pct`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,5335,23.994023689880457
data/mechanisms/occupation_contributions.csv,cumulative_pct,sc:Float,Released analysis column `cumulative_pct`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,5335,23.994023689880457
data/mechanisms/occupation_contributions.csv,rank,sc:Integer,Released analysis column `rank`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,5335,1
data/mechanisms/occupation_contributions.csv,country_code,sc:Text,ISO-3 country or economy code.,ISO-3 text code,Missing only where a row is not country-specific.,5335,AFG
data/mechanisms/occupation_contributions.csv,isco08_2d,sc:Integer,Released analysis column `isco08_2d`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,5335,63
data/mechanisms/occupation_contributions.csv,description_2d,sc:Text,Released analysis column `description_2d`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,5335,"Subsistence farmers, fishers, hunters and gatherers"
data/mechanisms/occupation_contributions.csv,country_name,sc:Text,Country or economy name used in the analysis.,text,Missing only where a row is not country-specific.,5335,Afghanistan
data/mechanisms/occupation_contributions.csv,macro_sector,sc:Text,Released analysis column `macro_sector`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,5335,Agriculture
data/mechanisms/occupation_contributions.csv,is_white_collar,sc:Boolean,Released analysis column `is_white_collar`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,5335,False
data/robustness/alternative_exposure_occupation.csv,isco08_2d,sc:Integer,Released analysis column `isco08_2d`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,40,11
data/robustness/alternative_exposure_occupation.csv,exposure_score,sc:Float,Released analysis column `exposure_score`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,40,0.3339999999999999
data/robustness/alternative_exposure_occupation.csv,description_2d,sc:Text,Released analysis column `description_2d`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,40,"Chief executives, senior officials and legislators"
data/robustness/alternative_exposure_occupation.csv,dv_rating_beta,sc:Float,Released analysis column `dv_rating_beta`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,40,0.4635905542970553
data/robustness/alternative_exposure_occupation.csv,el_diff,sc:Float,Released analysis column `el_diff`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,40,0.1295905542970554
data/robustness/alternative_exposure_occupation.csv,is_wc,sc:Boolean,Released analysis column `is_wc`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,40,True
data/robustness/alternative_exposure_national.csv,country_code,sc:Text,ISO-3 country or economy code.,ISO-3 text code,Missing only where a row is not country-specific.,131,LUX
data/robustness/alternative_exposure_national.csv,country_name,sc:Text,Country or economy name used in the analysis.,text,Missing only where a row is not country-specific.,131,Luxembourg
data/robustness/alternative_exposure_national.csv,gmyrek,sc:Float,Released analysis column `gmyrek`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,131,0.3715
