file,column,inferred_type,description,unit_or_format,missing_value_note,non_null_count,example
data/robustness/alternative_exposure_national.csv,eloundou,sc:Float,Released analysis column `eloundou`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,131,0.4322035660564742
data/robustness/alternative_exposure_national.csv,wc_share,sc:Float,Share of employment in the project's baseline white-collar occupation grouping.,proportion,No missing values where occupation composition is measured.,131,0.7433635057060991
data/robustness/alternative_exposure_national.csv,gni_ppp,sc:Float,"World Bank GNI per capita, PPP-adjusted.",current international dollars,Missing when WDI GNI PPP is unavailable.,129,110650.0
data/robustness/alternative_exposure_national.csv,gmyrek_rank,sc:Integer,Released analysis column `gmyrek_rank`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,131,1
data/robustness/alternative_exposure_national.csv,eloundou_rank,sc:Integer,Released analysis column `eloundou_rank`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,131,2
data/robustness/wc_boundary_sensitivity.csv,isco2,sc:Integer,Released analysis column `isco2`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,21,52
data/robustness/wc_boundary_sensitivity.csv,description,sc:Text,Released analysis column `description`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,21,Sales workers
data/robustness/wc_boundary_sensitivity.csv,exposure,sc:Float,Released analysis column `exposure`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,21,0.3625
data/robustness/wc_boundary_sensitivity.csv,new_r2,sc:Float,Released analysis column `new_r2`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,21,0.9658104101214784
data/robustness/wc_boundary_sensitivity.csv,delta_r2,sc:Float,Released analysis column `delta_r2`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,21,0.0497384507071557
data/validation/adoption_gap.csv,country_code,sc:Text,ISO-3 country or economy code.,ISO-3 text code,Missing only where a row is not country-specific.,109,GEO
data/validation/adoption_gap.csv,country_name,sc:Text,Country or economy name used in the analysis.,text,Missing only where a row is not country-specific.,109,Georgia
data/validation/adoption_gap.csv,weighted_exposure,sc:Float,National AI exposure score computed from occupational employment shares and ISCO exposure scores.,unitless share-like score,No missing values in the main measured exposure panel.,109,0.237
data/validation/adoption_gap.csv,gni_ppp,sc:Float,"World Bank GNI per capita, PPP-adjusted.",current international dollars,Missing when WDI GNI PPP is unavailable.,109,26200.0
data/validation/adoption_gap.csv,usage_per_capita,sc:Float,Released analysis column `usage_per_capita`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,109,0.0005669679504665
data/validation/adoption_gap.csv,predicted_log_upc,sc:Float,Released analysis column `predicted_log_upc`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,109,-8.79823806074507
data/validation/adoption_gap.csv,adoption_residual,sc:Float,Released analysis column `adoption_residual`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,109,1.3230302801605731
data/validation/occupation_validation.csv,isco08_2d,sc:Integer,Released analysis column `isco08_2d`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,40,41
data/validation/occupation_validation.csv,gmyrek_score,sc:Float,Released analysis column `gmyrek_score`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,40,0.6325
data/validation/occupation_validation.csv,description_2d,sc:Text,Released analysis column `description_2d`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,40,General and keyboard clerks
data/validation/occupation_validation.csv,anthropic_observed,sc:Float,Released analysis column `anthropic_observed`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,40,0.4112
data/validation/occupation_validation.csv,is_wc,sc:Boolean,Released analysis column `is_wc`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,40,True
data/validation/occupation_validation.csv,rank_gmyrek,sc:Integer,Released analysis column `rank_gmyrek`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,40,1
data/validation/occupation_validation.csv,rank_anthropic,sc:Integer,Released analysis column `rank_anthropic`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,40,1
data/validation/occupation_validation.csv,rank_diff,sc:Integer,Released analysis column `rank_diff`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,40,0
data/validation/observed_outcomes_vs_exposure.csv,country_code,sc:Text,ISO-3 country or economy code.,ISO-3 text code,Missing only where a row is not country-specific.,309,LUX
data/validation/observed_outcomes_vs_exposure.csv,country_name,sc:Text,Country or economy name used in the analysis.,text,Missing only where a row is not country-specific.,309,Luxembourg
data/validation/observed_outcomes_vs_exposure.csv,weighted_exposure,sc:Float,National AI exposure score computed from occupational employment shares and ISCO exposure scores.,unitless share-like score,No missing values in the main measured exposure panel.,309,0.3715
data/validation/observed_outcomes_vs_exposure.csv,outcome_value,sc:Float,Observed AI adoption or usage outcome value used in validation figures.,source-specific,Complete within included outcome-country rows.,309,111.61049653792
data/validation/observed_outcomes_vs_exposure.csv,source,sc:Text,Released analysis column `source`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,309,Anthropic Claude
data/validation/observed_outcomes_vs_exposure.csv,source_key,sc:Text,Short key identifying the adoption/usage source.,categorical text,No missing values in validation rows.,309,anthropic
data/validation/observed_outcomes_vs_exposure.csv,metric_label,sc:Text,Released analysis column `metric_label`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,309,Claude usage / 100k WAP (log)
data/validation/observed_outcomes_vs_exposure.csv,is_log_scale,sc:Boolean,Released analysis column `is_log_scale`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,309,True
data/validation/observed_outcomes_vs_exposure_stats.csv,source_key,sc:Text,Short key identifying the adoption/usage source.,categorical text,No missing values in validation rows.,3,anthropic
data/validation/observed_outcomes_vs_exposure_stats.csv,source,sc:Text,Released analysis column `source`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,3,Anthropic Claude
data/validation/observed_outcomes_vs_exposure_stats.csv,metric_label,sc:Text,Released analysis column `metric_label`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,3,Claude usage / 100k WAP (log)
data/validation/observed_outcomes_vs_exposure_stats.csv,n_countries,sc:Integer,Number of countries included in a table cell or model.,count,No missing values unless row is not country-count based.,3,114
data/validation/observed_outcomes_vs_exposure_stats.csv,spearman_rho,sc:Float,Released analysis column `spearman_rho`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,3,0.8956292640812337
data/validation/adoption_predictor_grid.csv,outcome_key,sc:Text,Released analysis column `outcome_key`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,24,anthropic
data/validation/adoption_predictor_grid.csv,outcome_label,sc:Text,Released analysis column `outcome_label`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,24,Anthropic Claude
data/validation/adoption_predictor_grid.csv,dependent_var,sc:Text,Released analysis column `dependent_var`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,24,log10(Claude usage / 100k WAP)
data/validation/adoption_predictor_grid.csv,n_countries,sc:Integer,Number of countries included in a table cell or model.,count,No missing values unless row is not country-count based.,24,114
data/validation/adoption_predictor_grid.csv,predictor_set,sc:Text,Predictor combination used in the descriptive OLS specification.,categorical text,No missing values in regression rows.,24,Intercept only
data/validation/adoption_predictor_grid.csv,includes_wc,sc:Boolean,Released analysis column `includes_wc`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,24,False
data/validation/adoption_predictor_grid.csv,includes_log_gni,sc:Boolean,Released analysis column `includes_log_gni`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,24,False
data/validation/adoption_predictor_grid.csv,includes_exposure,sc:Boolean,Released analysis column `includes_exposure`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,24,False
data/validation/adoption_predictor_grid.csv,r2,sc:Float,In-sample R-squared from descriptive OLS specification.,proportion,No missing values in regression summary rows.,24,0.0
data/validation/microsoft_ai_diffusion_country_adoption.csv,country_name,sc:Text,Country or economy name used in the analysis.,text,Missing only where a row is not country-specific.,147,Afghanistan
data/validation/microsoft_ai_diffusion_country_adoption.csv,country_code,sc:Text,ISO-3 country or economy code.,ISO-3 text code,Missing only where a row is not country-specific.,147,AFG
data/validation/microsoft_ai_diffusion_country_adoption.csv,adoption_rate,sc:Float,Latest Microsoft AI Diffusion adoption rate used as the headline validation outcome.,percent of working-age population,No missing values in the Microsoft adoption table.,147,6.1
data/validation/microsoft_ai_diffusion_country_adoption.csv,adoption_rate_h1_2025,sc:Float,Microsoft AI Diffusion H1 2025 adoption rate retained for audit.,percent of working-age population,No missing values in the Microsoft adoption table.,147,5.1
data/validation/microsoft_ai_diffusion_country_adoption.csv,adoption_rate_h2_2025,sc:Float,Microsoft AI Diffusion H2 2025 adoption rate retained for audit and historical comparison.,percent of working-age population,No missing values in the Microsoft adoption table.,147,5.6
data/validation/microsoft_ai_diffusion_country_adoption.csv,adoption_rate_q1_2026,sc:Float,Microsoft AI Diffusion Q1 2026 adoption rate used as the headline validation outcome.,percent of working-age population,No missing values in the Microsoft adoption table.,147,6.1
data/validation/microsoft_ai_diffusion_country_adoption.csv,source_economy_name,sc:Text,Country or economy name as reported in the official Microsoft AI Diffusion GitHub CSV.,text,No missing values in the Microsoft adoption table.,147,Afghanistan
data/validation/appendix_predicting_adoption_regressions.csv,outcome_key,sc:Text,Released analysis column `outcome_key`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,24,anthropic
data/validation/appendix_predicting_adoption_regressions.csv,outcome_label,sc:Text,Released analysis column `outcome_label`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,24,Anthropic Claude
data/validation/appendix_predicting_adoption_regressions.csv,dependent_var,sc:Text,Released analysis column `dependent_var`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,24,log10(Claude usage / 100k WAP)
data/validation/appendix_predicting_adoption_regressions.csv,model,sc:Integer,Released analysis column `model`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,24,1
data/validation/appendix_predicting_adoption_regressions.csv,predictor_set,sc:Text,Predictor combination used in the descriptive OLS specification.,categorical text,No missing values in regression rows.,24,Intercept only
data/validation/appendix_predicting_adoption_regressions.csv,n,sc:Integer,Number of complete-case countries or observations used by a model.,count,No missing values in regression summary rows.,24,114
data/validation/appendix_predicting_adoption_regressions.csv,r2,sc:Float,In-sample R-squared from descriptive OLS specification.,proportion,No missing values in regression summary rows.,24,2.220446049250313e-16
data/validation/appendix_predicting_adoption_regressions.csv,const_coef,sc:Float,Released analysis column `const_coef`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,24,1.1554340771708411
data/validation/appendix_predicting_adoption_regressions.csv,const_se_hc1,sc:Float,Released analysis column `const_se_hc1`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,24,0.0542756764544749
data/validation/appendix_predicting_adoption_regressions.csv,const_p,sc:Float,Released analysis column `const_p`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,24,2.3901951525065085e-41
data/validation/appendix_predicting_adoption_regressions.csv,wc_share_coef,sc:Float,Released analysis column `wc_share_coef`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,12,2.761171577874999
data/validation/appendix_predicting_adoption_regressions.csv,wc_share_se_hc1,sc:Float,Released analysis column `wc_share_se_hc1`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,12,0.1230485609137185
data/validation/appendix_predicting_adoption_regressions.csv,wc_share_p,sc:Float,Released analysis column `wc_share_p`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,12,2.9991569495688767e-43
data/validation/appendix_predicting_adoption_regressions.csv,log_gni_coef,sc:Float,Released analysis column `log_gni_coef`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,12,0.4706948735735852
data/validation/appendix_predicting_adoption_regressions.csv,log_gni_se_hc1,sc:Float,Released analysis column `log_gni_se_hc1`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,12,0.0200756770457675
data/validation/appendix_predicting_adoption_regressions.csv,log_gni_p,sc:Float,Released analysis column `log_gni_p`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,12,5.1813841424079315e-45
data/validation/appendix_predicting_adoption_regressions.csv,internet_share_coef,sc:Float,Released analysis column `internet_share_coef`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,0,
data/validation/appendix_predicting_adoption_regressions.csv,internet_share_se_hc1,sc:Float,Released analysis column `internet_share_se_hc1`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,0,
data/validation/appendix_predicting_adoption_regressions.csv,internet_share_p,sc:Float,Released analysis column `internet_share_p`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,0,
data/validation/appendix_predicting_adoption_regressions.csv,cmp_national_coef,sc:Float,Released analysis column `cmp_national_coef`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,0,
data/validation/appendix_predicting_adoption_regressions.csv,cmp_national_se_hc1,sc:Float,Released analysis column `cmp_national_se_hc1`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,0,
data/validation/appendix_predicting_adoption_regressions.csv,cmp_national_p,sc:Float,Released analysis column `cmp_national_p`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,0,
data/validation/appendix_predicting_adoption_regressions.csv,weighted_exposure_coef,sc:Float,Released analysis column `weighted_exposure_coef`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,12,10.642960438579005
data/validation/appendix_predicting_adoption_regressions.csv,weighted_exposure_se_hc1,sc:Float,Released analysis column `weighted_exposure_se_hc1`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,12,0.4533469807213511
data/validation/appendix_predicting_adoption_regressions.csv,weighted_exposure_p,sc:Float,Released analysis column `weighted_exposure_p`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,12,4.5920734818660106e-45
data/validation/appendix_predicting_exposure_regressions.csv,outcome_key,sc:Text,Released analysis column `outcome_key`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,8,exposure
data/validation/appendix_predicting_exposure_regressions.csv,outcome_label,sc:Text,Released analysis column `outcome_label`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,8,National AI exposure
data/validation/appendix_predicting_exposure_regressions.csv,dependent_var,sc:Text,Released analysis column `dependent_var`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,8,National AI exposure
data/validation/appendix_predicting_exposure_regressions.csv,model,sc:Integer,Released analysis column `model`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,8,1
data/validation/appendix_predicting_exposure_regressions.csv,predictor_set,sc:Text,Predictor combination used in the descriptive OLS specification.,categorical text,No missing values in regression rows.,8,WC
data/validation/appendix_predicting_exposure_regressions.csv,n,sc:Integer,Number of complete-case countries or observations used by a model.,count,No missing values in regression summary rows.,8,141
data/validation/appendix_predicting_exposure_regressions.csv,r2,sc:Float,In-sample R-squared from descriptive OLS specification.,proportion,No missing values in regression summary rows.,8,0.9068201994205451
data/validation/appendix_predicting_exposure_regressions.csv,const_coef,sc:Float,Released analysis column `const_coef`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,8,0.183359017300187
data/validation/appendix_predicting_exposure_regressions.csv,const_se_hc1,sc:Float,Released analysis column `const_se_hc1`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,8,0.0030843861981236
data/validation/appendix_predicting_exposure_regressions.csv,const_p,sc:Float,Released analysis column `const_p`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,8,1.0196437741029766e-100
data/validation/appendix_predicting_exposure_regressions.csv,wc_share_coef,sc:Float,Released analysis column `wc_share_coef`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,5,0.2417441294198445
data/validation/appendix_predicting_exposure_regressions.csv,wc_share_se_hc1,sc:Float,Released analysis column `wc_share_se_hc1`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,5,0.0073696423901476
data/validation/appendix_predicting_exposure_regressions.csv,wc_share_p,sc:Float,Released analysis column `wc_share_p`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,5,2.6103373169068878e-67
data/validation/appendix_predicting_exposure_regressions.csv,log_gni_coef,sc:Float,Released analysis column `log_gni_coef`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,3,0.0355301129554768
data/validation/appendix_predicting_exposure_regressions.csv,log_gni_se_hc1,sc:Float,Released analysis column `log_gni_se_hc1`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,3,0.0019399207008
data/validation/appendix_predicting_exposure_regressions.csv,log_gni_p,sc:Float,Released analysis column `log_gni_p`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,3,3.528585371530233e-38
data/validation/appendix_predicting_exposure_regressions.csv,internet_share_coef,sc:Float,Released analysis column `internet_share_coef`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,3,0.1566003544958015
data/validation/appendix_predicting_exposure_regressions.csv,internet_share_se_hc1,sc:Float,Released analysis column `internet_share_se_hc1`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,3,0.0099321328706519
data/validation/appendix_predicting_exposure_regressions.csv,internet_share_p,sc:Float,Released analysis column `internet_share_p`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,3,8.731717136153026e-32
data/validation/appendix_predicting_exposure_regressions.csv,cmp_national_coef,sc:Float,Released analysis column `cmp_national_coef`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,3,0.1052638405698317
data/validation/appendix_predicting_exposure_regressions.csv,cmp_national_se_hc1,sc:Float,Released analysis column `cmp_national_se_hc1`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,3,0.0013086371299052
data/validation/appendix_predicting_exposure_regressions.csv,cmp_national_p,sc:Float,Released analysis column `cmp_national_p`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,3,5.051633717838704e-114
data/validation/appendix_predicting_exposure_regressions.csv,weighted_exposure_coef,sc:Float,Released analysis column `weighted_exposure_coef`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,0,
data/validation/appendix_predicting_exposure_regressions.csv,weighted_exposure_se_hc1,sc:Float,Released analysis column `weighted_exposure_se_hc1`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,0,
data/validation/appendix_predicting_exposure_regressions.csv,weighted_exposure_p,sc:Float,Released analysis column `weighted_exposure_p`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,0,
data/indirect/remittance_weighted_exposure.csv,country_code,sc:Text,ISO-3 country or economy code.,ISO-3 text code,Missing only where a row is not country-specific.,126,AFG
data/indirect/remittance_weighted_exposure.csv,country_name,sc:Text,Country or economy name used in the analysis.,text,Missing only where a row is not country-specific.,126,Afghanistan
data/indirect/remittance_weighted_exposure.csv,domestic_exposure,sc:Float,Direct national AI exposure before remittance reweighting.,unitless share-like score,Missing only if no measured national exposure is available.,126,0.1893
data/indirect/remittance_weighted_exposure.csv,remit_weighted_exposure,sc:Float,Remittance-accounted exposure using measured bilateral remittance source-country exposure.,unitless share-like score,Countries with insufficient measured remittance/exposure coverage are excluded.,126,0.2679999999999999
data/indirect/remittance_weighted_exposure.csv,remit_weighted_exposure_raw,sc:Float,Raw source-country exposure average among covered remittance inflows.,unitless share-like score,Missing when no covered remittance source countries are available.,126,0.2679999999999999
data/indirect/remittance_weighted_exposure.csv,remittance_pct_gdp,sc:Float,Personal remittances received as a percentage of GDP.,percent of GDP,Missing when WDI remittance share is unavailable.,121,1.8656
data/indirect/remittance_weighted_exposure.csv,n_sources_with_exposure,sc:Integer,Released analysis column `n_sources_with_exposure`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,126,20
data/indirect/remittance_weighted_exposure.csv,source_share_covered,sc:Float,Released analysis column `source_share_covered`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,126,0.8724832214765101
data/indirect/remittance_weighted_exposure.csv,total_inflow_m,sc:Float,Total measured bilateral remittance inflow in the KNOMAD matrix.,current US$ millions,Missing when the matrix lacks positive bilateral inflows.,126,298.0
data/indirect/remittance_data.csv,country_code,sc:Text,ISO-3 country or economy code.,ISO-3 text code,Missing only where a row is not country-specific.,134,LUX
data/indirect/remittance_data.csv,country_name,sc:Text,Country or economy name used in the analysis.,text,Missing only where a row is not country-specific.,134,Luxembourg
data/indirect/remittance_data.csv,remittance_pct_gdp,sc:Float,Personal remittances received as a percentage of GDP.,percent of GDP,Missing when WDI remittance share is unavailable.,126,2.6796
data/indirect/remittance_data.csv,remittance_year,sc:Float,Released analysis column `remittance_year`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,126,2024.0
data/aggregates/region_income_exposure_grid.csv,region,sc:Text,World Bank region classification.,categorical text,Missing for economies outside the World Bank classification file.,28,East Asia & Pacific
data/aggregates/region_income_exposure_grid.csv,income_group,sc:Text,World Bank income group classification.,categorical text,Missing for economies outside the World Bank classification file.,28,Low income
data/aggregates/region_income_exposure_grid.csv,n_countries,sc:Integer,Number of countries included in a table cell or model.,count,No missing values unless row is not country-count based.,28,0
data/aggregates/region_income_exposure_grid.csv,macro_exposure,sc:Float,Simple country-average exposure for a group.,unitless share-like score,Missing for empty World Bank group cells.,19,0.2218727272727272
data/aggregates/region_income_exposure_grid.csv,labor_force_weighted_exposure,sc:Float,Exposure averaged across countries using measured employment as weights.,unitless share-like score,Missing for empty World Bank group cells.,19,0.2343344372750573
data/aggregates/region_income_exposure_grid.csv,total_employment_k,sc:Float,Measured total employment represented in the exposure panel.,thousands of workers,No missing values in the main measured exposure panel.,28,0.0
data/aggregates/region_income_exposure_grid.csv,covered_population_2024,sc:Float,Released analysis column `covered_population_2024`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,28,0.0
data/aggregates/region_income_exposure_grid.csv,included_country_codes,sc:Text,Released analysis column `included_country_codes`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,19,FSM;KHM;KIR;LAO;MMR;PHL;PNG;SLB;TLS;VNM;VUT
data/aggregates/region_income_exposure_grid.csv,n_wb_economies,sc:Integer,Released analysis column `n_wb_economies`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,28,1
data/aggregates/region_income_exposure_grid.csv,wb_population_2024,sc:Float,Released analysis column `wb_population_2024`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,28,26498823.0
data/aggregates/region_income_exposure_grid.csv,country_coverage_share,sc:Float,Released analysis column `country_coverage_share`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,21,0.0
