file,column,inferred_type,description,unit_or_format,missing_value_note,non_null_count,example
data/aggregates/region_income_exposure_grid.csv,population_coverage_share_2024,sc:Float,Released analysis column `population_coverage_share_2024`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,21,0.0
data/aggregates/region_income_exposure_grid.csv,missing_exposure_country_codes,sc:Text,Released analysis column `missing_exposure_country_codes`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,18,PRK
data/aggregates/region_income_exposure_grid.csv,coverage_note,sc:Text,Released analysis column `coverage_note`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,28,No measured exposure countries in this World Bank group
data/aggregates/region_exposure_marginals.csv,region,sc:Text,World Bank region classification.,categorical text,Missing for economies outside the World Bank classification file.,7,East Asia & Pacific
data/aggregates/region_exposure_marginals.csv,n_countries,sc:Integer,Number of countries included in a table cell or model.,count,No missing values unless row is not country-count based.,7,24
data/aggregates/region_exposure_marginals.csv,macro_exposure,sc:Float,Simple country-average exposure for a group.,unitless share-like score,Missing for empty World Bank group cells.,7,0.2555624999999999
data/aggregates/region_exposure_marginals.csv,labor_force_weighted_exposure,sc:Float,Exposure averaged across countries using measured employment as weights.,unitless share-like score,Missing for empty World Bank group cells.,7,0.2558807254456185
data/aggregates/region_exposure_marginals.csv,total_employment_k,sc:Float,Measured total employment represented in the exposure panel.,thousands of workers,No missing values in the main measured exposure panel.,7,403658.1
data/aggregates/region_exposure_marginals.csv,covered_population_2024,sc:Float,Released analysis column `covered_population_2024`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,7,827780221.0
data/aggregates/region_exposure_marginals.csv,included_country_codes,sc:Text,Released analysis column `included_country_codes`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,7,AUS;BRN;FJI;FSM;IDN;JPN;KHM;KIR;LAO;MHL;MMR;MNG;PHL;PLW;PNG;SGP;SLB;THA;TLS;TON;TUV;VNM;VUT;WSM
data/aggregates/region_exposure_marginals.csv,n_wb_economies,sc:Integer,Released analysis column `n_wb_economies`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,7,38
data/aggregates/region_exposure_marginals.csv,wb_population_2024,sc:Float,Released analysis column `wb_population_2024`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,7,2364906595.0
data/aggregates/region_exposure_marginals.csv,country_coverage_share,sc:Float,Released analysis column `country_coverage_share`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,7,0.631578947368421
data/aggregates/region_exposure_marginals.csv,population_coverage_share_2024,sc:Float,Released analysis column `population_coverage_share_2024`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,7,0.3500266026362872
data/aggregates/region_exposure_marginals.csv,missing_exposure_country_codes,sc:Text,Released analysis column `missing_exposure_country_codes`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,6,ASM;CHN;GUM;HKG;KOR;MAC;MNP;MYS;NCL;NRU;NZL;PRK;PYF;TWN
data/aggregates/region_exposure_marginals.csv,coverage_note,sc:Text,Released analysis column `coverage_note`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,7,24 of 38 World Bank economies covered by measured exposure
data/aggregates/income_exposure_marginals.csv,income_group,sc:Text,World Bank income group classification.,categorical text,Missing for economies outside the World Bank classification file.,4,Low income
data/aggregates/income_exposure_marginals.csv,n_countries,sc:Integer,Number of countries included in a table cell or model.,count,No missing values unless row is not country-count based.,4,17
data/aggregates/income_exposure_marginals.csv,macro_exposure,sc:Float,Simple country-average exposure for a group.,unitless share-like score,Missing for empty World Bank group cells.,4,0.2006941176470588
data/aggregates/income_exposure_marginals.csv,labor_force_weighted_exposure,sc:Float,Exposure averaged across countries using measured employment as weights.,unitless share-like score,Missing for empty World Bank group cells.,4,0.1904415286314627
data/aggregates/income_exposure_marginals.csv,total_employment_k,sc:Float,Measured total employment represented in the exposure panel.,thousands of workers,No missing values in the main measured exposure panel.,4,127974.6
data/aggregates/income_exposure_marginals.csv,covered_population_2024,sc:Float,Released analysis column `covered_population_2024`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,4,486131710.0
data/aggregates/income_exposure_marginals.csv,included_country_codes,sc:Text,Released analysis column `included_country_codes`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,4,AFG;BDI;BFA;COD;GMB;GNB;MDG;MLI;MOZ;MWI;NER;RWA;SDN;SLE;SOM;TGO;UGA
data/aggregates/income_exposure_marginals.csv,n_wb_economies,sc:Integer,Released analysis column `n_wb_economies`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,4,25
data/aggregates/income_exposure_marginals.csv,wb_population_2024,sc:Float,Released analysis column `wb_population_2024`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,4,624608098.0
data/aggregates/income_exposure_marginals.csv,country_coverage_share,sc:Float,Released analysis column `country_coverage_share`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,4,0.68
data/aggregates/income_exposure_marginals.csv,population_coverage_share_2024,sc:Float,Released analysis column `population_coverage_share_2024`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,4,0.7782987629468743
data/aggregates/income_exposure_marginals.csv,missing_exposure_country_codes,sc:Text,Released analysis column `missing_exposure_country_codes`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,4,CAF;ERI;LBR;PRK;SSD;SYR;TCD;YEM
data/aggregates/income_exposure_marginals.csv,coverage_note,sc:Text,Released analysis column `coverage_note`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,4,17 of 25 World Bank economies covered by measured exposure
data/aggregates/wb_group_exposure_exclusions.csv,country_code,sc:Text,ISO-3 country or economy code.,ISO-3 text code,Missing only where a row is not country-specific.,6,ETH
data/aggregates/wb_group_exposure_exclusions.csv,country_name,sc:Text,Country or economy name used in the analysis.,text,Missing only where a row is not country-specific.,6,Ethiopia
data/aggregates/wb_group_exposure_exclusions.csv,weighted_exposure,sc:Float,National AI exposure score computed from occupational employment shares and ISCO exposure scores.,unitless share-like score,No missing values in the main measured exposure panel.,6,0.1767
data/aggregates/wb_group_exposure_exclusions.csv,total_employment_k,sc:Float,Measured total employment represented in the exposure panel.,thousands of workers,No missing values in the main measured exposure panel.,6,36491.5
data/aggregates/wb_group_exposure_exclusions.csv,wb_country_code,sc:Text,Released analysis column `wb_country_code`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,1,ETH
data/aggregates/wb_group_exposure_exclusions.csv,wb_name,sc:Text,Released analysis column `wb_name`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,1,Ethiopia
data/aggregates/wb_group_exposure_exclusions.csv,region,sc:Text,World Bank region classification.,categorical text,Missing for economies outside the World Bank classification file.,1,Sub-Saharan Africa
data/aggregates/wb_group_exposure_exclusions.csv,income_group,sc:Float,World Bank income group classification.,categorical text,Missing for economies outside the World Bank classification file.,0,
data/aggregates/wb_group_exposure_exclusions.csv,population_2024,sc:Float,Released analysis column `population_2024`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,1,132059767.0
data/aggregates/wb_group_exposure_exclusions.csv,exclusion_reason,sc:Text,Released analysis column `exclusion_reason`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,6,missing_world_bank_income_group
data/aggregates/national_exposure_map_data.csv,country_code,sc:Text,ISO-3 country or economy code.,ISO-3 text code,Missing only where a row is not country-specific.,141,LUX
data/aggregates/national_exposure_map_data.csv,country_name,sc:Text,Country or economy name used in the analysis.,text,Missing only where a row is not country-specific.,141,Luxembourg
data/aggregates/national_exposure_map_data.csv,weighted_exposure,sc:Float,National AI exposure score computed from occupational employment shares and ISCO exposure scores.,unitless share-like score,No missing values in the main measured exposure panel.,141,0.3715
data/aggregates/national_exposure_map_data.csv,total_employment_k,sc:Float,Measured total employment represented in the exposure panel.,thousands of workers,No missing values in the main measured exposure panel.,141,315.2
data/aggregates/national_exposure_map_data.csv,wb_country_code,sc:Text,Released analysis column `wb_country_code`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,136,LUX
data/aggregates/national_exposure_map_data.csv,wb_name,sc:Text,Released analysis column `wb_name`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,136,Luxembourg
data/aggregates/national_exposure_map_data.csv,region,sc:Text,World Bank region classification.,categorical text,Missing for economies outside the World Bank classification file.,136,Europe & Central Asia
data/aggregates/national_exposure_map_data.csv,income_group,sc:Text,World Bank income group classification.,categorical text,Missing for economies outside the World Bank classification file.,135,High income
data/aggregates/national_exposure_map_data.csv,population_2024,sc:Float,Released analysis column `population_2024`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,136,677012.0
data/coverage/sample_coverage_summary.csv,status,sc:Text,Released analysis column `status`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,5,Included in baseline sample (medium/high reliability)
data/coverage/sample_coverage_summary.csv,n_countries,sc:Integer,Number of countries included in a table cell or model.,count,No missing values unless row is not country-count based.,5,141
data/coverage/country_exclusion_lists.csv,reason,sc:Text,Released analysis column `reason`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,4,Low reliability
data/coverage/country_exclusion_lists.csv,countries,sc:Text,Released analysis column `countries`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,4,Grenada; Liberia; Nigeria; Nauru; Senegal; Seychelles
data/paper_tables/structural_baseline_metrics.csv,specification,sc:Text,Released analysis column `specification`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,4,White-collar share only
data/paper_tables/structural_baseline_metrics.csv,r_squared,sc:Float,Released analysis column `r_squared`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,4,0.9081295640371688
data/paper_tables/structural_baseline_metrics.csv,note,sc:Text,Released analysis column `note`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,4,Baseline fit of broad WC share.
data/paper_tables/cross_country_labor_composition.csv,ref_area,sc:Text,Released analysis column `ref_area`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,5,USA
data/paper_tables/cross_country_labor_composition.csv,Country,sc:Text,Released analysis column `Country`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,5,United States
data/paper_tables/cross_country_labor_composition.csv,Office and knowledge work (ISCO 1--4),sc:Float,Released analysis column `Office and knowledge work (ISCO 1--4)`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,5,60.7
data/paper_tables/cross_country_labor_composition.csv,Services and sales (ISCO 5),sc:Float,Released analysis column `Services and sales (ISCO 5)`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,5,14.7
data/paper_tables/cross_country_labor_composition.csv,Agriculture (ISCO 6),sc:Float,Released analysis column `Agriculture (ISCO 6)`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,5,0.4
data/paper_tables/cross_country_labor_composition.csv,"Production, operators, and elementary work (ISCO 7--9)",sc:Float,"Released analysis column `Production, operators, and elementary work (ISCO 7--9)`; see the table description for context.",source-specific,Blank cells denote unavailable or not-applicable values.,5,24.1
data/paper_tables/validation_stack_compact.csv,panel,sc:Text,Released analysis column `panel`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,3,Anthropic refresh
data/paper_tables/validation_stack_compact.csv,label,sc:Text,Released analysis column `label`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,3,Pinned vs latest rank
data/paper_tables/validation_stack_compact.csv,stat,sc:Float,Released analysis column `stat`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,3,0.9731060557947728
data/paper_tables/validation_stack_compact.csv,n_overlap,sc:Integer,Released analysis column `n_overlap`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,3,162
data/paper_tables/validation_stack_compact.csv,aux,sc:Text,Released analysis column `aux`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,3,top-20 overlap=18/20
data/paper_tables/gmyrek_hierarchy_summary.csv,level,sc:Text,Released analysis column `level`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,4,Task-by-occupation estimates in Gmyrek workbook
data/paper_tables/gmyrek_hierarchy_summary.csv,n_estimates,sc:Integer,Released analysis column `n_estimates`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,4,3265
data/paper_tables/gmyrek_hierarchy_summary.csv,construction,sc:Text,Released analysis column `construction`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,4,score_2025 assigned to each task row within a 4-digit ISCO-08 occupation
data/paper_tables/gmyrek_hierarchy_summary.csv,used_for,sc:Text,Released analysis column `used_for`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,4,Raw exposure source layer
data/indirect/remittance_corridor_evidence.csv,receiver_code,sc:Text,Released analysis column `receiver_code`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,6,TJK
data/indirect/remittance_corridor_evidence.csv,receiver_name,sc:Text,Released analysis column `receiver_name`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,6,Tajikistan
data/indirect/remittance_corridor_evidence.csv,sender_code,sc:Text,Released analysis column `sender_code`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,6,RUS
data/indirect/remittance_corridor_evidence.csv,sender_name,sc:Text,Released analysis column `sender_name`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,6,Russian Federation
data/indirect/remittance_corridor_evidence.csv,matrix_year,sc:Integer,Released analysis column `matrix_year`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,6,2021
data/indirect/remittance_corridor_evidence.csv,sender_inflow_m,sc:Float,Measured bilateral remittance inflow from sender to receiver.,current US$ millions,Only reported for selected evidence corridors.,6,2307.0
data/indirect/remittance_corridor_evidence.csv,total_bilateral_inflow_m,sc:Float,Released analysis column `total_bilateral_inflow_m`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,6,2922.0
data/indirect/remittance_corridor_evidence.csv,sender_share_inflow,sc:Float,Sender corridor share of total measured bilateral inflow for the receiver.,proportion,Only reported for selected evidence corridors.,6,0.7895277207392197
data/indirect/remittance_corridor_evidence.csv,receiver_direct_exposure,sc:Float,Released analysis column `receiver_direct_exposure`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,6,0.2216
data/indirect/remittance_corridor_evidence.csv,receiver_remittance_accounted_exposure,sc:Float,Released analysis column `receiver_remittance_accounted_exposure`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,6,0.3001030086498684
data/indirect/remittance_corridor_evidence.csv,receiver_remittance_pct_gdp,sc:Float,Released analysis column `receiver_remittance_pct_gdp`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,6,47.8852
data/indirect/remittance_corridor_evidence.csv,receiver_remittance_pct_gdp_year,sc:Integer,Released analysis column `receiver_remittance_pct_gdp_year`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,6,2024
data/indirect/remittance_corridor_evidence.csv,receiver_personal_remittances_2024_usd,sc:Float,Released analysis column `receiver_personal_remittances_2024_usd`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,6,6801890973.46099
data/indirect/remittance_corridor_evidence.csv,sender_direct_exposure,sc:Float,Released analysis column `sender_direct_exposure`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,6,0.2982
data/indirect/remittance_corridor_evidence.csv,sender_direct_exposure_percentile,sc:Float,Released analysis column `sender_direct_exposure_percentile`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,6,75.177304964539
data/indirect/remittance_corridor_evidence.csv,source_note,sc:Text,Released analysis column `source_note`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,6,KNOMAD WB.KNOMAD.BRE 2021 bilateral matrix; World Bank WDI BX.TRF.PWKR.CD.DT and BX.TRF.PWKR.DT.GD.ZS for 2024 remittance totals/shares where available.
data/validation/exposure_predictor_country_panel.csv,country_code,sc:Text,ISO-3 country or economy code.,ISO-3 text code,Missing only where a row is not country-specific.,141,AFG
data/validation/exposure_predictor_country_panel.csv,country_name,sc:Text,Country or economy name used in the analysis.,text,Missing only where a row is not country-specific.,141,Afghanistan
data/validation/exposure_predictor_country_panel.csv,weighted_exposure,sc:Float,National AI exposure score computed from occupational employment shares and ISCO exposure scores.,unitless share-like score,No missing values in the main measured exposure panel.,141,0.1893
data/validation/exposure_predictor_country_panel.csv,wc_share,sc:Float,Share of employment in the project's baseline white-collar occupation grouping.,proportion,No missing values where occupation composition is measured.,141,0.08697744309187
data/validation/exposure_predictor_country_panel.csv,gni_ppp,sc:Float,"World Bank GNI per capita, PPP-adjusted.",current international dollars,Missing when WDI GNI PPP is unavailable.,135,2210.0
data/validation/exposure_predictor_country_panel.csv,log_gni,sc:Float,Natural logarithm of World Bank GNI per capita PPP used in descriptive regressions.,log current international dollars,Missing when GNI PPP is unavailable or non-positive.,135,7.700747794511798
data/validation/exposure_predictor_country_panel.csv,internet_pct,sc:Float,World Bank internet users as a share of population.,percent of population,Missing when internet-use data are unavailable.,130,17.7089
data/validation/exposure_predictor_country_panel.csv,internet_share,sc:Float,"World Bank internet users as a share of population, rescaled to 0-1.",proportion,Missing when internet-use data are unavailable.,130,0.177089
data/validation/exposure_predictor_country_panel.csv,cmp_national,sc:Float,National cognitive-minus-physical task-structure score aggregated from O*NET/ISCO occupational properties.,unitless score,Missing when the country lacks the required occupation-composition inputs.,134,0.1407502398009719
data/robustness/alternative_exposure_summary.csv,measure,sc:Text,Released analysis column `measure`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,2,Eloundou et al. LLM-task exposure
data/robustness/alternative_exposure_summary.csv,source_key,sc:Text,Short key identifying the adoption/usage source.,categorical text,No missing values in validation rows.,2,eloundou
data/robustness/alternative_exposure_summary.csv,occupation_metric,sc:Text,Released analysis column `occupation_metric`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,2,pearson
data/robustness/alternative_exposure_summary.csv,occupation_n,sc:Integer,Released analysis column `occupation_n`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,2,40
data/robustness/alternative_exposure_summary.csv,occupation_correlation,sc:Float,Released analysis column `occupation_correlation`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,2,0.9535477418170476
data/robustness/alternative_exposure_summary.csv,national_metric,sc:Text,Released analysis column `national_metric`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,2,spearman
data/robustness/alternative_exposure_summary.csv,national_n,sc:Integer,Released analysis column `national_n`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,2,131
data/robustness/alternative_exposure_summary.csv,national_correlation,sc:Float,Released analysis column `national_correlation`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,2,0.9928027790720912
data/robustness/alternative_exposure_summary.csv,released_vectors,sc:Boolean,Released analysis column `released_vectors`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,2,True
data/robustness/alternative_exposure_summary.csv,note,sc:Text,Released analysis column `note`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,2,ISCO-level and national Eloundou comparison vectors are released under the OpenAI GPTs-are-GPTs MIT license.
data/mechanisms/gender_decomposition_summary.csv,component_set,sc:Text,Released analysis column `component_set`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,2,white_collar
data/mechanisms/gender_decomposition_summary.csv,label,sc:Text,Released analysis column `label`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,2,White-collar share
data/mechanisms/gender_decomposition_summary.csv,n_countries,sc:Integer,Number of countries included in a table cell or model.,count,No missing values unless row is not country-count based.,2,134
data/mechanisms/gender_decomposition_summary.csv,actual_column,sc:Text,Released analysis column `actual_column`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,2,gender_gap
data/mechanisms/gender_decomposition_summary.csv,predicted_column,sc:Text,Released analysis column `predicted_column`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,2,predicted_gg
data/mechanisms/gender_decomposition_summary.csv,r2,sc:Float,In-sample R-squared from descriptive OLS specification.,proportion,No missing values in regression summary rows.,2,0.5026483894613671
data/mechanisms/gender_decomposition_summary.csv,source_table,sc:Text,Released analysis column `source_table`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,2,data/mechanisms/gender_wc_decomposition.csv
data/mechanisms/gender_decomposition_summary.csv,note,sc:Text,Released analysis column `note`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,2,Share of measured gender-gap variation explained by country differences in male and female white-collar shares.
data/validation/openai_rank_quintile_summary.csv,group,sc:Text,Released analysis column `group`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,2,top_exposure_quintile
data/validation/openai_rank_quintile_summary.csv,n_countries,sc:Integer,Number of countries included in a table cell or model.,count,No missing values unless row is not country-count based.,2,18
data/validation/openai_rank_quintile_summary.csv,matched_openai_country_count,sc:Integer,Released analysis column `matched_openai_country_count`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,2,88
data/validation/openai_rank_quintile_summary.csv,mean_exposure_rank_percentile_zero_top,sc:Float,Released analysis column `mean_exposure_rank_percentile_zero_top`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,2,9.770114942528735
data/validation/openai_rank_quintile_summary.csv,mean_openai_rank_percentile_zero_top,sc:Float,Released analysis column `mean_openai_rank_percentile_zero_top`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,2,13.537675606641123
data/validation/openai_rank_quintile_summary.csv,best_openai_rank_in_group,sc:Integer,Released analysis column `best_openai_rank_in_group`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,2,1
data/validation/openai_rank_quintile_summary.csv,worst_openai_rank_in_group,sc:Integer,Released analysis column `worst_openai_rank_in_group`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,2,34
data/validation/openai_rank_quintile_summary.csv,worst_openai_rank_percentile_zero_top,sc:Float,Released analysis column `worst_openai_rank_percentile_zero_top`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,2,37.93103448275862
data/validation/openai_rank_quintile_summary.csv,mean_openai_source_percentile,sc:Float,Released analysis column `mean_openai_source_percentile`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,2,0.878917378917379
data/validation/openai_rank_quintile_summary.csv,country_codes,sc:Text,Released analysis column `country_codes`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,2,SGP;NLD;CHE;SWE;ISR;DEU;IRL;GBR;DNK;BEL;USA;AUS;AUT;NOR;FRA;POL;JPN;GRC
data/validation/openai_rank_quintile_summary.csv,note,sc:Text,Released analysis column `note`; see the table description for context.,source-specific,Blank cells denote unavailable or not-applicable values.,2,Rank percentiles are computed within the 88-country complete-case OpenAI matched sample; 0 is highest-ranked and 100 is lowest-ranked.
